_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
modified_protein_disjoint,460,train,Enhance,Q96GX8,Q08209
modified_protein_disjoint,461,test,Inhibit,Q9BSF0,P17612
modified_protein_disjoint,462,train,Enhance,Q16581,P32121
modified_protein_disjoint,463,train,Enhance,Q16581,P32121
modified_protein_disjoint,464,train,Enhance,Q16581,P32121
modified_protein_disjoint,465,train,Enhance,Q16581,P32121
modified_protein_disjoint,466,train,Enhance,Q16581,P32121
modified_protein_disjoint,467,train,Inhibit,Q05682,P68133
modified_protein_disjoint,468,train,Inhibit,P0DP23,Q9Y210
modified_protein_disjoint,469,train,Enhance,Q9UQM7,Q13224
modified_protein_disjoint,470,train,Inhibit,Q9UQM7,Q13224
modified_protein_disjoint,471,train,Inhibit,Q9UQM7,Q13224
modified_protein_disjoint,472,train,Enhance,Q9UQM7,P11137
modified_protein_disjoint,473,train,Enhance,Q8N5S9,Q04917
modified_protein_disjoint,474,train,Enhance,Q8N5S9,Q04917
modified_protein_disjoint,475,test,Inhibit,Q96RR4,P0DP23
modified_protein_disjoint,476,test,Enhance,Q96RR4,P31946
modified_protein_disjoint,477,test,Enhance,Q96RR4,P31946
modified_protein_disjoint,478,train,Enhance,Q9H257,O95999
modified_protein_disjoint,479,train,Enhance,P42575,P63104
modified_protein_disjoint,480,train,Enhance,P42575,P63104
modified_protein_disjoint,481,val,Inhibit,P55210,P55211
modified_protein_disjoint,482,test,Enhance,Q14790,P27986
modified_protein_disjoint,483,test,Enhance,Q14790,P53350
modified_protein_disjoint,484,val,Enhance,P41180,P31946
modified_protein_disjoint,485,train,Inhibit,Q8WTX7,Q9NXC5
modified_protein_disjoint,486,train,Enhance,Q8WTX7,Q9H6Y7
modified_protein_disjoint,487,test,Enhance,Q03135,P60953
modified_protein_disjoint,488,test,Enhance,Q03135,P41240
modified_protein_disjoint,489,test,Enhance,Q03135,P41240
modified_protein_disjoint,490,test,Enhance,Q03135,Q14451
modified_protein_disjoint,491,test,Enhance,Q03135,Q06124
modified_protein_disjoint,492,test,Enhance,Q03135,Q12933
modified_protein_disjoint,493,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,494,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,495,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,496,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,497,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,498,test,Enhance,Q03135,Q9BZV1
modified_protein_disjoint,499,test,Enhance,Q03135,P55072
modified_protein_disjoint,500,test,Enhance,Q03135,P55072
modified_protein_disjoint,501,test,Enhance,Q03135,P55072
modified_protein_disjoint,502,test,Enhance,Q03135,P55072
modified_protein_disjoint,503,test,Enhance,Q03135,P55072
modified_protein_disjoint,504,test,Enhance,Q03135,P55072
modified_protein_disjoint,505,train,Inhibit,P51636,Q03135
modified_protein_disjoint,506,train,Enhance,P51636,P20936
modified_protein_disjoint,507,train,Enhance,Q6NZI2,Q05469
modified_protein_disjoint,508,train,Enhance,Q6NZI2,Q05469
modified_protein_disjoint,509,train,Enhance,Q6NZI2,Q05469
modified_protein_disjoint,510,train,Enhance,P22681,P35221
modified_protein_disjoint,511,train,Enhance,P22681,P00533
modified_protein_disjoint,512,train,Enhance,P22681,P27986
modified_protein_disjoint,513,train,Enhance,P22681,P15498
modified_protein_disjoint,514,train,Enhance,P22681,Q04917
modified_protein_disjoint,515,train,Enhance,P22681,Q04917
modified_protein_disjoint,516,train,Enhance,P22681,Q04917
modified_protein_disjoint,517,train,Enhance,P22681,Q04917
modified_protein_disjoint,518,train,Enhance,Q13191,P51668
modified_protein_disjoint,519,train,Inhibit,Q9ULV8,P62837
modified_protein_disjoint,520,val,Inhibit,P83916,P68431
modified_protein_disjoint,521,train,Enhance,O00257,Q06587
modified_protein_disjoint,522,test,Enhance,Q9Y3M2,P63104
modified_protein_disjoint,523,test,Enhance,Q9Y3M2,P63104
modified_protein_disjoint,524,train,Enhance,Q8IX12,Q9GZV5
modified_protein_disjoint,525,train,Enhance,Q8N163,Q96EB6
modified_protein_disjoint,526,test,Enhance,Q9BWC9,P04637
modified_protein_disjoint,527,train,Enhance,Q8IVM0,P00533
modified_protein_disjoint,528,train,Enhance,Q8IVM0,P00533
modified_protein_disjoint,529,train,Enhance,Q16204,Q969H0
modified_protein_disjoint,530,train,Enhance,Q16204,Q969H0
modified_protein_disjoint,531,train,Enhance,Q16204,Q969H0
modified_protein_disjoint,532,train,Inhibit,Q16204,Q969H0
modified_protein_disjoint,533,train,Enhance,Q3V6T2,P63096
modified_protein_disjoint,534,train,Inhibit,Q3V6T2,P08754
modified_protein_disjoint,535,train,Enhance,Q3V6T2,P63092
modified_protein_disjoint,536,train,Enhance,Q3V6T2,P27986
modified_protein_disjoint,537,train,Enhance,Q3V6T2,P27986
modified_protein_disjoint,538,val,Inhibit,Q9P219,O14640
modified_protein_disjoint,539,train,Enhance,P32239,Q06124
modified_protein_disjoint,540,train,Enhance,P32239,P41220
modified_protein_disjoint,541,train,Enhance,P32239,P41220
modified_protein_disjoint,542,test,Enhance,P24385,Q5XUX0
modified_protein_disjoint,543,test,Enhance,P30281,Q96CD0
modified_protein_disjoint,544,train,Enhance,O60563,O60885
modified_protein_disjoint,545,train,Enhance,O60563,O60885
modified_protein_disjoint,546,train,Enhance,O60563,O60885
modified_protein_disjoint,547,train,Enhance,O60563,O60885
modified_protein_disjoint,548,train,Enhance,O60563,O60885
modified_protein_disjoint,549,train,Enhance,Q8ND76,Q00536
modified_protein_disjoint,550,train,Enhance,Q8ND76,Q00536
modified_protein_disjoint,551,train,Enhance,Q8ND76,P63104
modified_protein_disjoint,552,train,Enhance,P32248,Q06124
modified_protein_disjoint,553,train,Enhance,Q15762,P20701
modified_protein_disjoint,554,val,Enhance,P20963,Q9BTU6
modified_protein_disjoint,555,val,Enhance,P20963,Q9BTU6
modified_protein_disjoint,556,val,Enhance,Q9NZQ7,Q9Y4X5
modified_protein_disjoint,557,val,Enhance,Q9NZQ7,Q9Y4X5
modified_protein_disjoint,558,val,Enhance,Q9NZQ7,P46977
modified_protein_disjoint,559,train,Enhance,P10747,P41240
modified_protein_disjoint,560,train,Enhance,P10747,P41240
modified_protein_disjoint,561,train,Enhance,Q8TDQ1,P29350
modified_protein_disjoint,562,train,Enhance,P20138,Q06124
modified_protein_disjoint,563,train,Enhance,P20138,Q06124
modified_protein_disjoint,564,train,Enhance,P20138,Q06124
modified_protein_disjoint,565,train,Enhance,P20138,P29350
modified_protein_disjoint,566,train,Enhance,P20138,P29350
modified_protein_disjoint,567,train,Enhance,P16671,P35568
modified_protein_disjoint,568,train,Enhance,P16671,P35568
modified_protein_disjoint,569,train,Inhibit,P16671,P07996
modified_protein_disjoint,570,train,Enhance,P30203,O75791
modified_protein_disjoint,571,train,Enhance,P30203,P62993
modified_protein_disjoint,572,train,Enhance,P30203,Q13094
modified_protein_disjoint,573,train,Enhance,P30203,Q9NP31
modified_protein_disjoint,574,train,Enhance,P30203,Q9NP31
modified_protein_disjoint,575,test,Enhance,Q9NPY3,P22681
modified_protein_disjoint,576,test,Enhance,Q9NPY3,P22681
modified_protein_disjoint,577,test,Enhance,Q12834,P30260
modified_protein_disjoint,578,test,Enhance,Q12834,P12830
modified_protein_disjoint,579,test,Inhibit,Q12834,Q16763
modified_protein_disjoint,580,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,581,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,582,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,583,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,584,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,585,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,586,test,Enhance,P30304,Q9Y297
modified_protein_disjoint,587,test,Enhance,P30304,Q9UKB1
modified_protein_disjoint,588,test,Enhance,P30304,Q9UKB1
modified_protein_disjoint,589,test,Enhance,P30304,P49841
modified_protein_disjoint,590,test,Enhance,P30304,P14618
modified_protein_disjoint,591,test,Enhance,P30304,P31946
modified_protein_disjoint,592,test,Enhance,P30304,P31946
modified_protein_disjoint,593,test,Inhibit,P30305,P31947
modified_protein_disjoint,594,test,Inhibit,P30305,P31946
modified_protein_disjoint,595,test,Inhibit,P30305,P31946
modified_protein_disjoint,596,test,Inhibit,P30305,P62258
modified_protein_disjoint,597,test,Inhibit,P30305,P62258
modified_protein_disjoint,598,test,Inhibit,P30307,O00410
modified_protein_disjoint,599,test,Enhance,P30307,P31946
modified_protein_disjoint,600,test,Enhance,P30307,P31946
modified_protein_disjoint,601,test,Enhance,P30307,P31946
modified_protein_disjoint,602,train,Inhibit,Q8NHZ8,Q9UJX5
modified_protein_disjoint,603,train,Enhance,P30260,Q8NEM0
modified_protein_disjoint,604,test,Inhibit,Q16543,Q96GD4
modified_protein_disjoint,605,test,Inhibit,Q16543,P11802
modified_protein_disjoint,606,test,Inhibit,Q16543,P11802
modified_protein_disjoint,607,test,Enhance,Q16543,P07900
modified_protein_disjoint,608,test,Inhibit,Q16543,P04049
modified_protein_disjoint,609,test,Inhibit,Q16543,P12931
modified_protein_disjoint,610,test,Inhibit,P60953,Q9NQU5
modified_protein_disjoint,611,train,Enhance,Q9H3Q1,Q96PE2
modified_protein_disjoint,612,train,Enhance,Q9H3Q1,Q96PE2
modified_protein_disjoint,613,train,Inhibit,Q9H3Q1,P60953
modified_protein_disjoint,614,train,Inhibit,Q9H3Q1,P60953
modified_protein_disjoint,615,train,Enhance,Q9H3Q1,Q9BYG4
modified_protein_disjoint,616,train,Enhance,Q9H3Q1,Q9BYG4
modified_protein_disjoint,617,train,Inhibit,Q6P1J9,P35222
modified_protein_disjoint,618,train,Inhibit,Q6P1J9,P35222
modified_protein_disjoint,619,train,Inhibit,Q6P1J9,P35222
modified_protein_disjoint,620,train,Inhibit,Q69YH5,P0C0S8
modified_protein_disjoint,621,train,Inhibit,Q69YH5,P68431
modified_protein_disjoint,622,train,Inhibit,Q69YH5,Q14974
modified_protein_disjoint,623,train,Inhibit,Q69YH5,P49790
modified_protein_disjoint,624,train,Inhibit,Q69YH5,P36873
modified_protein_disjoint,625,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,626,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,627,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,628,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,629,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,630,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,631,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,632,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,633,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,634,train,Inhibit,Q96FF9,Q29RF7
modified_protein_disjoint,635,train,Inhibit,Q9BWT1,P01106
modified_protein_disjoint,636,train,Enhance,Q9BWT1,P31946
modified_protein_disjoint,637,test,Enhance,Q9H5V8,Q05655
modified_protein_disjoint,638,test,Enhance,Q9H5V8,Q05655
modified_protein_disjoint,639,test,Enhance,Q9H5V8,Q06124
modified_protein_disjoint,640,test,Enhance,Q9H5V8,Q06124
modified_protein_disjoint,641,test,Enhance,Q9H5V8,P12931
modified_protein_disjoint,642,train,Inhibit,P12830,P35222
modified_protein_disjoint,643,train,Inhibit,P19022,P35222
modified_protein_disjoint,644,train,Enhance,P33151,P41240
modified_protein_disjoint,645,train,Inhibit,P33151,P35222
modified_protein_disjoint,646,train,Inhibit,P33151,P35222
modified_protein_disjoint,647,train,Inhibit,P33151,P35222
modified_protein_disjoint,648,train,Inhibit,P33151,P35222
modified_protein_disjoint,649,train,Inhibit,P33151,P35222
modified_protein_disjoint,650,train,Inhibit,P33151,O60716
modified_protein_disjoint,651,train,Inhibit,P33151,O60716
modified_protein_disjoint,652,train,Inhibit,P33151,O60716
modified_protein_disjoint,653,train,Inhibit,P33151,O60716
modified_protein_disjoint,654,train,Inhibit,P33151,O60716
modified_protein_disjoint,655,train,Inhibit,P33151,O60716
modified_protein_disjoint,656,val,Enhance,Q15131,Q13526
modified_protein_disjoint,657,train,Inhibit,Q00536,Q8ND76
modified_protein_disjoint,658,train,Enhance,Q00536,P31946
modified_protein_disjoint,659,train,Enhance,Q00536,P61981
modified_protein_disjoint,660,train,Enhance,Q00536,P63104
modified_protein_disjoint,661,train,Enhance,P24941,P78396
modified_protein_disjoint,662,train,Enhance,P24941,P78396
modified_protein_disjoint,663,train,Inhibit,Q00535,Q15078
modified_protein_disjoint,664,train,Inhibit,Q00535,Q15078
modified_protein_disjoint,665,train,Inhibit,Q00535,Q15078
modified_protein_disjoint,666,train,Inhibit,Q00535,Q15078
modified_protein_disjoint,667,train,Inhibit,Q00535,Q15078
modified_protein_disjoint,668,train,Enhance,Q15078,Q05655
modified_protein_disjoint,669,train,Enhance,Q96SN8,P23258
modified_protein_disjoint,670,train,Inhibit,Q00534,P24385
modified_protein_disjoint,671,train,Inhibit,Q00534,P30281
modified_protein_disjoint,672,train,Inhibit,Q00534,P30281
modified_protein_disjoint,673,test,Enhance,P50750,O60885
modified_protein_disjoint,674,test,Inhibit,P50750,O60885
modified_protein_disjoint,675,test,Enhance,P50750,O94992
modified_protein_disjoint,676,test,Inhibit,P50750,P07900
modified_protein_disjoint,677,test,Enhance,P50750,P17735
modified_protein_disjoint,678,train,Inhibit,P38936,P31751
modified_protein_disjoint,679,train,Inhibit,P38936,P07357
modified_protein_disjoint,680,train,Inhibit,P38936,P07357
modified_protein_disjoint,681,train,Inhibit,P38936,P07357
modified_protein_disjoint,682,train,Inhibit,P38936,P07357
modified_protein_disjoint,683,train,Inhibit,P38936,P0DP23
modified_protein_disjoint,684,train,Enhance,P38936,P24941
modified_protein_disjoint,685,train,Inhibit,P38936,P24941
modified_protein_disjoint,686,train,Inhibit,P38936,P24941
modified_protein_disjoint,687,train,Inhibit,P38936,P11802
modified_protein_disjoint,688,train,Enhance,P38936,P11802
modified_protein_disjoint,689,train,Inhibit,P38936,Q00987
modified_protein_disjoint,690,train,Inhibit,P38936,P12004
modified_protein_disjoint,691,train,Inhibit,P38936,P12004
modified_protein_disjoint,692,train,Inhibit,P38936,P12004
modified_protein_disjoint,693,train,Inhibit,P38936,P12004
modified_protein_disjoint,694,train,Inhibit,P38936,P12004
modified_protein_disjoint,695,train,Inhibit,P38936,P12004
modified_protein_disjoint,696,train,Inhibit,P38936,P12004
modified_protein_disjoint,697,train,Inhibit,P38936,P12004
modified_protein_disjoint,698,train,Inhibit,P38936,P12004
modified_protein_disjoint,699,train,Enhance,P46527,P24385
modified_protein_disjoint,700,train,Inhibit,P46527,P24941
modified_protein_disjoint,701,train,Inhibit,P46527,P24941
modified_protein_disjoint,702,train,Enhance,P46527,P11802
modified_protein_disjoint,703,train,Enhance,P46527,P11802
modified_protein_disjoint,704,train,Enhance,P46527,P11802
modified_protein_disjoint,705,train,Enhance,P46527,O60674
modified_protein_disjoint,706,train,Enhance,P46527,O60674
modified_protein_disjoint,707,train,Inhibit,P46527,P52294
modified_protein_disjoint,708,train,Enhance,P46527,Q13526
modified_protein_disjoint,709,train,Enhance,P46527,P31947
modified_protein_disjoint,710,train,Enhance,P46527,Q13309
modified_protein_disjoint,711,train,Enhance,P46527,O14980
modified_protein_disjoint,712,train,Enhance,P46527,P31946
modified_protein_disjoint,713,train,Enhance,P46527,P62258
modified_protein_disjoint,714,train,Enhance,P46527,P62258
modified_protein_disjoint,715,train,Enhance,P46527,P62258
modified_protein_disjoint,716,train,Enhance,P46527,P61981
modified_protein_disjoint,717,train,Enhance,P46527,Q04917
modified_protein_disjoint,718,train,Enhance,P46527,Q04917
modified_protein_disjoint,719,train,Enhance,P46527,P27348
modified_protein_disjoint,720,train,Enhance,P46527,P27348
modified_protein_disjoint,721,train,Enhance,P46527,P27348
modified_protein_disjoint,722,train,Enhance,P46527,P27348
modified_protein_disjoint,723,train,Enhance,P49918,Q13309
modified_protein_disjoint,724,train,Enhance,P42771,P11802
modified_protein_disjoint,725,train,Enhance,P42771,P11802
modified_protein_disjoint,726,test,Inhibit,P55273,Q00534
modified_protein_disjoint,727,test,Inhibit,P55273,Q00534
modified_protein_disjoint,728,test,Enhance,Q9H211,Q13309
modified_protein_disjoint,729,train,Enhance,P40198,O00443
modified_protein_disjoint,730,train,Enhance,P40198,P15498
modified_protein_disjoint,731,train,Inhibit,P17676,Q9ULK4
modified_protein_disjoint,732,train,Inhibit,P17676,O95402
modified_protein_disjoint,733,train,Inhibit,P17676,Q12824
modified_protein_disjoint,734,train,Inhibit,P17676,Q92922
modified_protein_disjoint,735,test,Inhibit,P49716,Q09472
modified_protein_disjoint,736,train,Enhance,Q15744,Q04206
modified_protein_disjoint,737,train,Inhibit,P49450,Q03188
modified_protein_disjoint,738,train,Inhibit,P49450,Q8NCD3
modified_protein_disjoint,739,train,Enhance,P49450,Q8NCD3
modified_protein_disjoint,740,train,Enhance,Q9HC77,P61981
modified_protein_disjoint,741,train,Enhance,Q71F23,P53350
modified_protein_disjoint,742,test,Enhance,Q9UPN4,Q15468
modified_protein_disjoint,743,test,Enhance,Q9UPN4,Q15468
modified_protein_disjoint,744,test,Enhance,Q9UPN4,P62258
modified_protein_disjoint,745,test,Enhance,Q9UPN4,P62258
modified_protein_disjoint,746,test,Enhance,Q9UPN4,P63104
modified_protein_disjoint,747,test,Enhance,Q9UPN4,P63104
modified_protein_disjoint,748,train,Enhance,Q8TEP8,P53350
modified_protein_disjoint,749,train,Enhance,Q8TEP8,P53350
modified_protein_disjoint,750,train,Enhance,Q53EZ4,P53350
modified_protein_disjoint,751,train,Enhance,Q53EZ4,P53350
modified_protein_disjoint,752,test,Enhance,Q9Y5P4,Q9P0L0
modified_protein_disjoint,753,train,Inhibit,Q12798,P62873
modified_protein_disjoint,754,train,Inhibit,Q12798,A8K8P3
modified_protein_disjoint,755,train,Inhibit,Q12798,A8K8P3
modified_protein_disjoint,756,train,Inhibit,P41208,Q01831
modified_protein_disjoint,757,train,Inhibit,P41208,Q01831
modified_protein_disjoint,758,train,Inhibit,P41208,Q01831
modified_protein_disjoint,759,train,Inhibit,P23528,Q01518
modified_protein_disjoint,760,train,Enhance,P23528,P63104
modified_protein_disjoint,761,train,Enhance,P23528,P63104
modified_protein_disjoint,762,train,Enhance,P23528,P63104
modified_protein_disjoint,763,train,Enhance,P13569,P13569
modified_protein_disjoint,764,train,Enhance,P13569,P13569
modified_protein_disjoint,765,train,Enhance,P13569,P13569
modified_protein_disjoint,766,train,Enhance,P13569,P13569
modified_protein_disjoint,767,train,Enhance,P13569,P13569
modified_protein_disjoint,768,train,Enhance,P13569,P13569
modified_protein_disjoint,769,train,Enhance,P13569,P13569
modified_protein_disjoint,770,train,Enhance,P13569,P13569
modified_protein_disjoint,771,train,Enhance,P13569,P31946
modified_protein_disjoint,772,train,Enhance,Q8N884,Q13501
modified_protein_disjoint,773,test,Enhance,O14757,P38936
modified_protein_disjoint,774,test,Enhance,O14757,P31947
modified_protein_disjoint,775,test,Enhance,O14757,P04637
modified_protein_disjoint,776,test,Enhance,O14757,P61981
modified_protein_disjoint,777,train,Enhance,O96017,O96017
modified_protein_disjoint,778,train,Enhance,O96017,P28482
modified_protein_disjoint,779,train,Enhance,O96017,Q14676
modified_protein_disjoint,780,train,Enhance,O96017,Q14676
